HOTEL_ID,HOTEL_NAME,CITY,LATTITUDE,LONGITUDE
960430,OYO Premium Near Gajuwaka Junction,Visakhapatnam,17.683462,83.204999
1325084,OYO Premium Railway Station Road,Visakhapatnam,17.725408,83.300078
1326278,OYO Premium RK Beach Road Extension,Visakhapatnam,17.706421,83.30976
1326302,OYO Premium Gajuwaka Junction,Visakhapatnam,17.686053,83.206909
1328558,Vistaram Rtc Complex,Visakhapatnam,17.7230998801,83.3075652126
1327154,Rockdale Clarks Inn,Visakhapatnam,17.716289,83.308364
1326196,OYO Premium Kurmannapalem,Visakhapatnam,17.685247,83.15788
1328550,Vistaram Ac Rooms Railway Station,Visakhapatnam,17.725408,83.299407
1328630,Vistaram Near Rtc Complex,Visakhapatnam,17.725731,83.299154
1347602,Gvk inn,Visakhapatnam,17.7398087549,83.3076437563
1329714,HOTEL VB GRAND,Visakhapatnam,17.738556,83.323855
1328632,Vistaram Near Railway Station,Visakhapatnam,17.73340293,83.30454786
1331208,OYO Premium Diamond Park,Visakhapatnam,17.728088,83.303529
1349990,HOTEL VIJAYA RESIDENCY,Visakhapatnam,17.712771,83.300231
1352808,Wonderfull inn,Visakhapatnam,17.712578,83.297321
1358450,Sri Maharaja Inn,Visakhapatnam,17.728899,83.30749
715024,Hotel Pearl Bijapur,Bijapur,16.827001,75.732477
715028,Hotel Pleasant Stay,Bijapur,16.859197,75.715315
1359730,"The Bheemili Resort, Managed by Accorhotels",Visakhapatnam,17.881215,83.443375
1358598,Keys Hotels Visakhapatnam,Visakhapatnam,,
715139,Hotel Megharaj,Bijapur,,
1361022,V Hotel,Visakhapatnam,17.72774,83.306948
715025,Hotel Madhuvan International,Bijapur,16.824342,75.715345
1361268,Hotel Tanvi Grand,Visakhapatnam,,
715040,Hotel Golden Heights,Bijapur,16.827703,75.72977
1361562,Treebo MVP Grand,Visakhapatnam,17.743444,83.337472
715146,Hotel Basava Residency,Bijapur,16.828853,75.728604
715147,Hotel Kanishka International,Bijapur,16.827792,75.729182
740104,Sabala Heritage Home,Bijapur,16.803098,75.736297
718304,Hotel Shashinag Residency,Bijapur,16.87057,75.720208
378808,Deep Jungle Home,Mudumalai,11.543081,76.51964
718119,Rock Gardens Holiday Resorts,Mudumalai,11.516876,76.497053
739168,Hotel Shubhashree Comfort,Bijapur,16.8485,75.710825
1361488,Hotel Mayura Adilshahi - KSTDC,Bijapur,16.829174,75.720482
171113,The Monarch Safari Park,Mudumalai,11.541011,76.532097
41261,Welcomheritage Taragarh Palace,Palampur,32.063919,76.620226
761380,Sasthapuri Hotel,Mudumalai,11.498324,76.494034
298062,Hotel Highland Regency,Palampur,32.1011148,76.5332427
718537,Mudumalai Holiday Village,Mudumalai,11.506266,76.501235
710435,Norwood Green,Palampur,32.122152,76.533787
711881,Hotel Holiday Home,Palampur,32.117189,76.538993
708783,Hotel Yamini,Palampur,32.113027,76.534318
711903,Nagri Resort,Palampur,32.125664,76.47885
723893,Hotel Sai Gardens,Palampur,32.1262410558,76.542313993
723199,Hotel Suryadev,Palampur,32.1117977,76.5341654
712082,Hotel The Woodz,Palampur,32.1513499,76.437246
729879,Hotel Vishal Residency,Palampur,32.111123,76.531595
715066,Hotel Thamsar,Palampur,32.086217,76.584671
730034,Hotel Ocimum Palace,Palampur,32.08441,76.52883
723904,Seclude Hotel Palampur,Palampur,32.140625,76.465745
740560,Hotel Surbhi,Palampur,32.113435,76.534406
729935,Hotel Raj Golden,Palampur,32.101131,76.533224
335127,Bhagavath Gardens,Chengannur,9.319075,76.615347
1360294,RS Sarovar Portico,Palampur,32.111504,76.532081
739164,The Tea Bud (HPTDC),Palampur,32.1172626,76.5386173
40704,Elgin Silver Oaks,Kalimpong,27.06503,88.470389
1360118,Silver Oaks Hotel,Palampur,32.128297,76.535649
40705,Kalimpong Park,Kalimpong,27.06,88.47
1354170,Hotel Bagora Heights,Palampur,32.120219,76.489885
297791,Hotel Garden Reach,Kalimpong,27.0606784,88.4668915
314195,Hotel J P Lodge Kalimpong,Kalimpong,27.073645,88.476365
44629,The Soods Garden Retreat,Kalimpong,27.065375,88.468627
42243,Hotel Kanhaa Deluxe,Kalimpong,,
381447,Hotel Parijat Kalimpong,Kalimpong,27.059412,88.467568
388161,Hotel Mountain View,Kalimpong,27.062365,88.464079
387433,Summit Barsana Resort & Spa,Kalimpong,27.066917,88.470308
708966,Deolo Cliff Eco Resort,Kalimpong,27.0599866,88.4699904
718622,Monarch Hotel,Kalimpong,27.067366,88.470765
733246,Sinclairs Retreat Kalimpong,Kalimpong,27.057769,88.44841
709419,The Sana Hill Top,Kalimpong,27.053202,88.468004
719675,Haritha Kakatiya Hotel,Warangal,17.9961457241,79.5549456775
1329972,Roots Shoots and Beds,Kalimpong,27.077876,88.491202
956858,Dhardo Retreat & Resort,Kalimpong,27.083754,88.52135
1360256,Wanderlust Resort,Bhandardara,19.55211,73.77081
957340,OYO Rooms Near Nakkalagutta Hanamkonda,Warangal,18.00008,79.55591
720023,Haritha Hotel Ramappa,Warangal,18.257322,79.938229
957446,OYO Rooms Near Ambedkar Statue Hanamkonda,Warangal,18.002571,79.557025
378806,Hotel Jyothi International,Mandya,12.522135,76.868894
41120,The Kings Sanctuary,Nagarhole,12.173214,76.201046
723605,Bheemeshwari Nature and Adventure Camp,Mandya,12.312697502,77.2735726833
714003,Hotel Ayodhya,Kolhapur,16.7072567183,74.2485062778
742488,Hotel Somisetty Landmark,Konaseema,16.494269,81.872415
710231,The Pavilionn Hotel,Kolhapur,16.704435,74.235042
714042,Hotel Panchshil,Kolhapur,16.7053903434,74.2465147376
715063,Machaan Nagarhole,Nagarhole,12.014011,76.059287
714022,Hotel Landmark,Kolhapur,16.7048399327,74.2410262674
321293,Hotel Maratha Regency,Kolhapur,16.70594,74.243518
354540,Hotel Greenland Elegant,Kolhapur,16.70186,74.254853
327801,Hotel Jotiba,Kolhapur,16.705426,74.261427
384073,Hotel Pearl,Kolhapur,16.706492,74.245865
714043,Hotel Tourist,Kolhapur,16.7050599045,74.2443994805
714048,Hotel Ashish Deluxe,Kolhapur,16.7030766169,74.2413954064
714060,Hotel Woodland,Kolhapur,16.712237,74.240198
714050,Hotel Sony Palace,Kolhapur,16.7077933137,74.2648486421
717978,Hotel Vrishali Executive,Kolhapur,16.7100761557,74.2460855842
714049,Hotel Atria,Kolhapur,16.7055428781,74.245150499
719103,Hotel Vrindavan Deluxe,Kolhapur,16.7051276622,74.2447384447
714061,Hotel Kohinoor Square,Kolhapur,16.70679,74.249306
714161,Hotel Opal,Kolhapur,16.7032696158,74.2509524524
719180,Hotel Anugraha Deluxe,Kolhapur,16.7036890105,74.2505105585
720270,Hotel Samrat,Kolhapur,16.702757,74.234552
719142,Hotel Vishwa,Kolhapur,16.701575329,74.2345494032
721961,Hotel Chaitali,Kolhapur,16.708034,74.253676
718963,Hotel Rajat Executive,Kolhapur,16.7137224165,74.2329947278
719113,Hotel Rajpurush,Kolhapur,16.7038328761,74.236927852
719107,Hotel Orient Crown,Kolhapur,16.7077088586,74.2652861774
719109,Hotel Haripriya Grand,Kolhapur,16.6983906327,74.2410413548
724340,K Tree Hotel,Kolhapur,16.704247,74.248381
738252,Hotel Girija Residency,Kolhapur,16.700997,74.232021
730352,Hotel K Square,Kolhapur,,
726330,Hotel Kolhapur Residency,Kolhapur,16.703286,74.237467
740353,Sayaji Hotel Kolhapur,Kolhapur,16.704114,74.251398
741600,Krishna Inn,Kolhapur,16.709857,74.242606
741608,Nisarg Resort,Kolhapur,16.7927388,74.2304966
739090,Hotel Rasika Renaissance,Kolhapur,16.710465,74.26635
866644,Hotel Mangesh Plaza,Kolhapur,16.700079,74.22934
866732,Hotel Dakkhan Lodging,Kolhapur,16.702437,74.232036
866730,Hotel Shri Pallavi Residency,Kolhapur,16.702386,74.231961
956812,Vista Rooms At Tararani Chowk,Kolhapur,16.707391,74.24873
867390,Hotel Vishnupriya Grand,Kolhapur,16.70696,74.244018
867008,Ranjeet Hotel,Kolhapur,23.264073,77.410062
956824,Vista Rooms At Dabholkar Corner,Kolhapur,16.705047,74.242376
956838,Vista Rooms at Kadamwadi Road,Kolhapur,16.70807,74.254838
956842,Vista Rooms at Shahu Market,Kolhapur,16.720794,74.2785
867194,Hotel Majestic Kolhapur,Kolhapur,16.704881,74.241976
958518,OYO Rooms Near Kolhapur Railway Station,Kolhapur,16.705095,74.2442215
1358864,OYO Premium Near Tararani Chowk,Kolhapur,16.71007,74.246171
1358078,Citrus Hotel Kolhapur,Kolhapur,16.704987,74.243253
1325096,OYO Rooms Near Station Road Kolhapur,Kolhapur,16.70605,74.24577
1358870,OYO Premium Near Tarabai Park Kolhapur,Kolhapur,16.70859564,74.24220175
1326536,OYO Rooms Near Pitali Chowk Kolhapur,Kolhapur,16.7119794,74.2401533
1360794,Galaxy Lodge,Kolhapur,16.705742,74.241778
1344000,OYO Rooms Old Pune Bangalore Road Kolhapur,Kolhapur,16.70171,74.254858
1358876,OYO Rooms Near Azad Chowk Kolhapur,Kolhapur,16.699873,74.229791
1360962,Hotel Shamsuman,Kolhapur,,
1361278,Treebo House Khas,Kolhapur,16.708593,74.232893
1360968,Hotel City Crown,Kolhapur,16.704983,74.2365281
1358874,OYO Rooms Near Tararani Chowk Kolhapur,Kolhapur,16.707067,74.248683
1358694,Hotel Classic Mid Town,Kolhapur,,
1358880,OYO Rooms Near Shahu Market Yard Kolhapur,Kolhapur,16.705524,74.261543
1358878,OYO Premium Kadamwadi Road,Kolhapur,16.70782,74.253441
261153,Blue Ocean Resort & Spa by Apodis,Ganpatipule,17.179589,73.258539
955700,Trekker's Banglow,Janjheli,31.281332,77.182898
211336,Shiv Sagar Palace,Ganpatipule,17.140837,73.271472
43050,Hotel Durvankur,Ganpatipule,17.1474626,73.2703908
1361868,Hotel Madhuri Executive,Kolhapur,,
321196,Abhishek Beach Resort and Spa,Ganpatipule,17.137632,73.270483
383137,Hotel Landmark,Ganpatipule,17.143,73.270051
718881,Darya Sarang Palace,Ganpatipule,17.150304,73.272168
384893,Greenleaf The Resort & Spa,Ganpatipule,17.143189,73.280539
713233,Hotel Krishna Sea View Deluxe,Ganpatipule,17.144071,73.274782
718879,Hotel Disha Residency,Ganpatipule,17.1513705,73.2717598
712446,Hotel Shreesagar,Ganpatipule,17.1487821,73.2725771
387525,Hotel Prity Sangam,Ganpatipule,17.144963,73.269911
722200,Nakshatra Beach Resort By O'nest,Ganpatipule,17.120874,73.275201
742942,Beachfront Villas,Ganpatipule,17.17985,73.257942
732009,Hotel Krishna Sea View,Ganpatipule,17.144455,73.274956
377334,Hotel D R International,Ambala,30.337991,76.83982
726181,Chaitanya Resort,Ganpatipule,17.168008,73.271059
385937,Hotel Grace,Ambala,30.338456,76.840055
380596,Hotel AP Regency,Ambala,30.379748,76.782806
743366,Vaidya Holidays,Ganpatipule,17.166252,73.266243
710550,Hotel Sukh Sagar,Ambala,30.338848,76.840551
711972,Amrapali Resorts,Ambala,30.357166,76.799851
711025,Hotel Grand Plaza,Ambala,30.339301,76.837445
1361652,Hotel Inderlok,Ambala,30.378166,76.776677
709894,Hotel MM Continental Mullana,Ambala,30.2713249506,77.0485181811
876904,OYO Rooms Near Galaxy Mall Ambala,Ambala,30.37978,76.78283
712156,Ashoka Regency,Ambala,30.339456,76.841042
723767,Best Western Country Woods Resorts,Ambala,30.233217,76.853232
1286752,OYO Rooms Near Ambala Cantt Sadar Bazar,Ambala,30.33835,76.840166
743716,Destination Hotel,Ambala,30.3371167,76.8427936
1509702,Grand Pacific Retreat,Ambala,30.425742,76.779583
712152,Space Hotel,Ambala,30.337917,76.839813
40339,Hotel Seven Seventeen,Darjeeling,27.042529,88.266145
40344,Central Heritage Resort & Spa Darjeeling,Darjeeling,27.045606,88.267221
42209,Dekeling Hotel,Darjeeling,27.0412,88.266379
40347,Pineridge Hotel,Darjeeling,27.043624,88.267577
40338,Hotel Mohit,Darjeeling,27.04378,88.26574
40342,Dekeling Resort,Darjeeling,27.036613,88.263118
40352,Hotel Sunflower,Darjeeling,27.03388889,88.27111111
42216,Summit Swiss Heritage Hotel,Darjeeling,27.03819,88.264755
40348,Elgin Darjeeling,Darjeeling,27.047717,88.266152
41643,Viceroy Hotel,Darjeeling,27.039389,88.280256
165928,Hotel Sonar Bangla,Darjeeling,27.042739,88.266566
165981,Hotel Meghma,Darjeeling,27.044497,88.267957
47814,Sinclairs Darjeeling,Darjeeling,27.036449,88.263323
42212,Hotel Darjeeling Palace,Darjeeling,27.044429,88.267805
42215,Khush Alaya - A Sterling Resort,Darjeeling,27.0080208747,88.2475690842
166321,Tibet Home,Darjeeling,27.039064,88.26593
50814,Hotel Pradhan,Darjeeling,27.0373958,88.2645571
315997,Central Nirvana Resort Darjeeling,Darjeeling,27.048219,88.269879
313768,Mayfair Hill Resort,Darjeeling,27.0468610448,88.2668037417
312100,R J Resort,Darjeeling,27.040166,88.263835
316879,Hotel New Vaishali,Darjeeling,27.036485,88.263382
314160,Hotel Mount Meridian Darjeeling,Darjeeling,27.043115,88.266632
314081,Hotel Rockville,Darjeeling,27.040598,88.266924
319552,Hotel Sandrup,Darjeeling,27.047344,88.26556
317179,Hotel Broadway,Darjeeling,27.040113,88.266514
318664,Rhododendron Dell Exoctic Resort,Darjeeling,27.022408,88.255925
314681,Hotel Pradhan Residency,Darjeeling,27.042519,88.266133
319516,Hotel Villa Everest,Darjeeling,27.030516,88.260818
319127,Hotel Broadway-Annexe,Darjeeling,27.036859,88.265882
353343,Hotel Valentino,Darjeeling,27.0379511662,88.2625293732
319632,The ParkLane Hotel,Darjeeling,27.0405265,88.2636988
329319,Hotel Yuma,Darjeeling,,
353420,Summit Grace Hotel And Spa,Darjeeling,27.015874,88.254889
334559,Hotel Travellers Inn,Darjeeling,27.038986,88.266917
334842,Hotel Golden Heights Enclave,Darjeeling,27.039258,88.263497
383450,Hotel Dolphin,Darjeeling,27.035887,88.262867
379322,Hotel Spandan,Darjeeling,27.0381346477,88.2634048472
379930,Hotel Hindustan Residency,Darjeeling,27.044917,88.267732
724901,Hotel Grace Inn,Darjeeling,27.0404471075,88.2668121904
712800,Hotel Marvel International,Darjeeling,27.035909,88.262872
387485,Little Tibet-A Boutique Resort,Darjeeling,27.035903,88.262877
709223,Hotel Dreamland,Darjeeling,27.051902,88.261347
725530,Hill Crown Retreat,Darjeeling,27.041771,88.264595
386799,Summit Yashshree Suite and Spa,Darjeeling,27.043702,88.266751
726584,The Janani Villa,Darjeeling,27.048024,88.264454
724760,The Pinewood Hotel,Darjeeling,27.040622,88.266978
717798,The Ivanhoe House,Darjeeling,27.0395566022,88.2816696167
731919,Hotel White Yak,Darjeeling,27.0399463,88.266615
716322,Pahari Soul,Darjeeling,27.025356,88.254693
722620,Central Gleneagles Heritage Resort,Darjeeling,27.047397,88.268677
732976,Hotel Zodiac,Darjeeling,27.0478581552,88.2685884833
744870,Hotel Dip Palace,Darjeeling,27.040798,88.266113
729403,Hotel Bhumsang,Darjeeling,27.0366055209,88.2644518465
760728,Hermitage Resort,Darjeeling,27.049208,88.265014
745328,Hotel Springburn,Darjeeling,,
1332006,Rodhi Resort,Darjeeling,,
1341656,Hotel Residency,Darjeeling,27.0402665881,88.266545143
1327794,OYO Premium Gandhi Road,Darjeeling,27.036449,88.263323
1347660,OYO Rooms Chowrasta Marvel International,Darjeeling,27.043117,88.266339
1347760,OYO Rooms Rink Mall,Darjeeling,27.0392727,88.2647675
1347372,OYO Premium Chowrasta 2,Darjeeling,27.044898,88.267325
1357192,Hotel Golden Dolma & Spa,Darjeeling,27.0362806046,88.2644947618
1357186,Hotel Golden Wind Horse,Darjeeling,27.0439962177,88.2682005689
1360076,Mount Himalayan Resort,Darjeeling,,
717298,Hotel Selvies,Thiruvarur,10.7687297,79.6345738
1347762,OYO Rooms Near Circuit House Darjeeling,Darjeeling,27.036753,88.263846
1361114,Sian Resort and Spa,Darjeeling,27.034419,88.262486
1361990,Crescent Resort,Darjeeling,27.048405,88.264485
1510022,Summit Hermon Hotel & Spa,Darjeeling,27.028007,88.258088
735962,Jispa Journeys Camp,Keylong,32.242121699,77.1882740781
723723,Hotel Kasi's Inn,Thiruvarur,10.761595,79.630373
40652,The Maya Hotel,Jalandhar,31.319537,75.587015
318505,Radisson Windsor Hotel,Jalandhar,31.319202,75.585052
40658,Hotel Sekhon Grand,Jalandhar,31.322015,75.566362
41703,Hotel City Hub,Jalandhar,31.323376,75.583824
866078,Hotel Chanderbhaga (HPTDC),Keylong,32.572842,77.035487
297766,Hotel Residency,Jalandhar,31.313326,75.589671
315959,A Hotel Jalandhar,Jalandhar,31.313874,75.591682
377325,President Hotel,Jalandhar,31.316074,75.59095
314324,Hotel Maharaja Residency,Jalandhar,31.3324411798,75.5854364634
327339,Ramada Jalandhar City Centre,Jalandhar,31.3083468127,75.5784101489
379163,Hotel Dolphin,Jalandhar,31.333215,75.570125
379146,The Regent Park Hotel,Jalandhar,31.321129,75.566453
379194,Hotel Taramount,Jalandhar,31.309483,75.573071
388622,Country Inn & Suites By Carlson Jalandhar,Jalandhar,31.310555,75.604329
389727,Hotel New York Inn,Jalandhar,31.3267120116,75.5927138329
726319,Vivek International Hotel,Jalandhar,31.3260933817,75.576246134
423370,Hotel Kings,Jalandhar,31.312417,75.592422
711000,Aveda Kamal Palace,Jalandhar,31.3195146591,75.5857572557
724919,Motel Highway Inn,Jalandhar,31.2967154786,75.6483276933
725340,Hotel Centrepoint,Jalandhar,31.3178016207,75.5860394239
725299,Hotel Down Town,Jalandhar,31.3220368996,75.5728976056
731840,Sarovar Portico Jalandar,Jalandhar,31.31118,75.603654
708243,Hotel Majestic Grand,Jalandhar,31.326018,75.576179
726380,Grand Lilly Resorts,Jalandhar,31.29609494,75.6498974562
867760,OYO Rooms Railway Station Jalandhar City,Jalandhar,31.332385,75.584968
726421,Leo Fort Hotel,Jalandhar,31.3179087438,75.5846842378
778398,Days Hotel,Jalandhar,31.347922,75.581699
868436,Hotel Inderprasth,Jalandhar,31.333209,75.558323
934602,Best Western Summerlea,Jalandhar,31.324378,75.585559
1324372,OYO Premium Nakodar Road Near Lovely Sweets Jalandhar,Jalandhar,31.3220109,75.5729584
987966,Hotel Ambassador,Jalandhar,31.311726,75.604908
1327574,OYO Elite Namdev Chowk Jalandhar,Jalandhar,31.3083468127,75.5784101489
1327560,Hotel 24x7 Inn,Jalandhar,31.306489,75.578775
1284524,OYO Premium BSF Chowk Main GT Road,Jalandhar,31.310028,75.610793
957604,OYO Rooms Bus Stand Jalandhar,Jalandhar,31.3127624,75.5952012
1331984,OYO Premium BMC Chowk,Jalandhar,31.0182739,75.401169
1331896,OYO Rooms Municipal Corporation Near Jyoti Chowk,Jalandhar,31.3253037,75.5826488
1326350,OYO Rooms Sodal Mandir Jalandhar,Jalandhar,31.347917,75.5815059
1326852,OYO Rooms Civil Lines Jalandhar,Jalandhar,31.320875,75.584867
1331994,OYO Premium Jyoti Chowk Jalandhar,Jalandhar,31.3381365,75.5729604
1330790,Vivo Hotel,Jalandhar,31.30203,75.572404
1337570,OYO Premium Football Chowk,Jalandhar,31.326815,75.565162
1331988,OYO Premium Ladowali Road,Jalandhar,31.324308,75.5918985
41133,Chevron Fairhavens,Nainital,29.3944857,79.4495483
1346320,OYO Rooms BMC Chowk,Jalandhar,31.31611,75.58886
41136,Vikram Vintage Inn,Nainital,29.3941908,79.4394602
41135,The Naini Retreat By Leisure Hotels,Nainital,29.389002,79.45236
1360452,Hotel Westend,Jalandhar,31.311097,75.594583
41138,Hotel Arif Castles,Nainital,29.3964722,79.4420431
47813,Ibis Dolmaar Resort,Nainital,29.3188991,79.5172391
41132,Radha Continental,Nainital,29.3931999,79.4490249
41137,The Palace Belvedere,Nainital,29.3938267,79.4509162
41376,Cedar Lodge,Nainital,29.4464076,79.5574528
41139,Classic The Mall On Naini Lake,Nainital,29.3890762,79.457969
42172,The Earl's Court,Nainital,29.3949107,79.4421293
41767,Shervani Hilltop,Nainital,29.3968112,79.4432069
41141,Hotel Happy Home on Lake Naini,Nainital,29.3825006,79.4616329
165905,Kampland Nature Resort,Nainital,29.455413,79.411307
42149,Balrampur House,Nainital,29.3950775,79.4400921
42452,Country Inn Bhimtal,Nainital,29.3673856,79.5422546
165608,Country Inn Sattal,Nainital,29.3571476,79.5271914
48491,ADB Rooms Dynasty Resort Khurpatal Nainital,Nainital,29.3699627,79.4263503
298036,The Pavilion Nainital,Nainital,29.395973,79.4447993
301046,Hotel Himalaya Near Naini Lake,Nainital,29.3794158,79.4607589
171411,Langdale Manor,Nainital,29.3907499,79.4469291
312600,Royal Hotel Nainital,Nainital,29.3937944,79.4499781
313580,The Manu Maharani,Nainital,29.394117,79.4459313
317884,"Hotel Mount n Mist,Nainital",Nainital,29.383317,79.455764
319231,PRIM Resorts - Bobs Place,Nainital,29.474014,79.605527
318465,Hotel Alpine Club,Nainital,29.39805,79.444542
314221,Welcome Park Lake Facing Hotel,Nainital,29.382785,79.4633132
319433,Sapphire Inn Bhimtal,Nainital,29.365418,79.5405143
319331,The Lake Resort Naukuchiatal,Nainital,29.320232,79.5849473
318866,Aroma Hotel,Nainital,29.3911631,79.447835
314100,Hotel Anamika,Nainital,29.3999027,79.4483613
374842,Bhikampur Lodge Known as Silverdene Inn,Nainital,29.3839539,79.4554109
330768,V Resorts Ramgarh,Nainital,29.438031,79.5605423
330769,V Resorts Sattal,Nainital,29.341217,79.5295493
319479,Fishermen's Lodge Bhimtal - Lake Facing Hotel,Nainital,29.3415914,79.5629561
332205,Mapple Cottage Bhimtal,Nainital,29.3640043,79.5426707
334780,Hotel Maharaja Nainital,Nainital,29.382602,79.464395
331533,Hotel Vikrant,Nainital,29.392971,79.4518623
379006,Travellers Paradise Lake view Naukuchiatal,Nainital,29.3593662,79.4465698
333486,Hotel Hill View Nainital,Nainital,29.382568,79.464752
379085,Hotel Palace Nainital,Nainital,29.3868493,79.4599915
332519,Chevron The Corner,Nainital,29.394609,79.450356
334725,Hotel Ankur Plaza Deluxe,Nainital,29.392731,79.4531303
